region,division,state,statecode,countycode,fipscode,county,year,county_ranked,mental_health_days,mental_distress_rate,inequality,median_inc,hs_grad,college,unempl,child_poverty,single_parent,severe_housing,food_index,mh_providers,pop_provider_ratio,pop,pct_below18,pct_black,pct_native_am,pct_asian,pct_pacific,pct_hispanic,pct_white,pct_female,pct_rural
West,Pacific,AK,2,240,2240,Southeast Fairbanks,2016,1,3,0.094,4.450879598,59641,0.532598039,0.632464712,0.130346232,0.206,0.233404711,0.275,6.6,0.001009955,990.1428571,6931,0.255518684,0.013995095,0.115567739,0.013129419,0.004905497,0.049487808,0.762083393,0.44438032,1
West,Pacific,AK,2,261,2261,Valdez-Cordova Censu,2016,1,2.8,0.09,5.608481869,73998,,0.660841938,0.095373956,0.114,0.337803856,0.182186235,7.2,0.000526982,1897.6,9488,0.244624789,0.008431703,0.135012648,0.04005059,0.006745363,0.047112142,0.706998314,0.472596965,1
West,Pacific,AK,2,270,2270,Wade Hampton Census,2016,1,4.9,0.175,3.969311098,30877,0.490224359,0.250432776,0.236684303,0.437,0.416483171,0.712609971,1,0.001373283,728.1818182,8010,0.420099875,0.001997503,0.917103621,0.002746567,0,0.011360799,0.048689139,0.474906367,1
West,Pacific,AK,2,280,2280,Wrangell-Petersburg,2016,1,2.985590152,0.092995655,4.630559336,54748.90731,,0.683347714,0.093738422,0.131067052,0.353574927,0.136042403,7.7,0.002534395,394.5714286,5524,0.214518465,0.010499638,0.128349022,0.025524982,0.001810282,0.041455467,0.717414917,0.481897176,1
West,Pacific,AK,2,282,2282,Yakutat Borough,2016,0,3,0.094,3.215384615,52595,,0.590643275,0.097472924,0.248,0.475524476,0.211538462,7.6,0.001574803,635,635,0.192125984,0.02519685,0.360629921,0.045669291,0.017322835,0.033070866,0.371653543,0.445669291,1
West,Pacific,AK,2,290,2290,Yukon-Koyukuk Census,2016,1,4.1,0.135,5.372771475,36708,0.561299435,0.473429952,0.187022901,0.329,0.501261034,0.519417476,1.4,0.000901388,1109.4,5547,0.278168379,0.005588607,0.707409411,0.002884442,0.001442221,0.020010817,0.21957815,0.46349378,1
West,Pacific,AK,2,100,2100,Haines Borough,2016,1,3,0.093,4.135447471,67260,,0.564315353,0.104598738,0.154,0.296,0.24122807,7.4,0.003117693,320.75,2566,0.190958691,0.006235386,0.103663289,0.010911925,0,0.024941543,0.774746688,0.510132502,1
West,Pacific,AK,2,0,2000,Alaska,2016,,3,0.088,4.055349634,70898,0.719241859,0.659343577,0.067966903,0.155,0.31089797,0.204395431,7.3,0.003150399,317.4200776,736732,0.253203336,0.035523094,0.147890956,0.060647563,0.012617886,0.068108892,0.619373124,0.474305446,0.339802121
West,Pacific,AK,2,150,2150,Kodiak Island Boroug,2016,1,2.6,0.081,3.871535092,67972,0.825,0.679427083,0.056521082,0.11,0.322316235,0.196868009,7.8,0.002431002,411.3529412,13986,0.26004576,0.013299013,0.12998713,0.206921207,0.009080509,0.087230087,0.507936508,0.461675962,0.313198941
West,Pacific,AK,2,13,2013,Aleutians East Borou,2016,0,2.6,0.083,3.967307692,55462,,0.388366125,0.045859305,0.156,0.37704918,0.101265823,4.9,0.000595238,1680,3360,0.101488095,0.116964286,0.205357143,0.407142857,0.005654762,0.132142857,0.114583333,0.308630952,1
West,Pacific,AK,2,16,2016,Aleutians West Censu,2016,1,2.5,0.077,3.835047024,68387,,0.523394995,0.049332428,0.097,0.3125,0.217171717,6.8,0.000869565,1150,5750,0.122782609,0.071130435,0.130434783,0.345391304,0.023304348,0.140521739,0.268869565,0.324,1
West,Pacific,AK,2,20,2020,Anchorage Borough,2016,1,2.8,0.084,3.801848379,75200,0.760725784,0.706216429,0.05141446,0.142,0.317477256,0.161967493,7.9,0.002830471,353.2981221,301010,0.24904156,0.056991462,0.082203249,0.091973689,0.023756686,0.089076775,0.596910402,0.486027042,0.041171794
West,Pacific,AK,2,50,2050,Bethel Census Area,2016,1,4.3,0.144,4.558090824,45808,0.360191083,0.387483055,0.159863481,0.317,0.344180827,0.612078978,2.6,0.013655697,73.2295082,17868,0.360532796,0.0080591,0.816655474,0.011081263,0.002406537,0.017853145,0.11450638,0.483378106,0.739375772
West,Pacific,AK,2,60,2060,Bristol Bay Borough,2016,1,3,0.093,2.983240224,75364,,0.659836066,0.080160321,0.122,0.375,0.106666667,7.8,0,-957,957,0.200626959,0,0.352142111,0.010449321,0.003134796,0.042842215,0.440961338,0.443051202,1
West,Pacific,AK,2,68,2068,Denali Borough,2016,0,2.7,0.083,3.560077922,69692,,0.758147513,0.100934579,0.089,0.049065421,0.216783217,6.1,,,1921,0.188443519,0.018219677,0.037480479,0.035918792,0.000520562,0.037480479,0.826652785,0.456012494,1
West,Pacific,AK,2,70,2070,Dillingham Census Ar,2016,1,4,0.13,4.866210067,51082,,0.476406534,0.099347015,0.25,0.337854501,0.344569288,5.6,0.005813954,172,4988,0.319165998,0.00701684,0.704490778,0.009422614,0.001603849,0.031074579,0.175621492,0.486367282,1
West,Pacific,AK,2,90,2090,Fairbanks North Star,2016,1,2.7,0.083,3.827792634,67801,0.691900415,0.719696714,0.057471508,0.106,0.277310581,0.225237829,7.2,0.005042423,198.3173653,99357,0.240788269,0.049669374,0.072606862,0.031019455,0.005223588,0.077216502,0.712662419,0.458930926,0.308707638
West,Pacific,AK,2,130,2130,Ketchikan Gateway Bo,2016,1,2.8,0.089,3.97094185,57776,0.775,0.608571429,0.075970737,0.176,0.292288163,0.160298229,8,0.002248495,444.7419355,13787,0.227823312,0.008196127,0.138173642,0.075360847,0.002466091,0.049104229,0.652281134,0.479364619,0.23187653
West,Pacific,AK,2,164,2164,Lake and Peninsula B,2016,1,4,0.131,4.888433772,45570,,0.46875,0.153846154,0.224,0.491935484,0.289473684,2.7,0.000613121,1631,1631,0.28142244,0.010423053,0.633966892,0.003065604,0.003065604,0.031882281,0.236051502,0.470876763,1
West,Pacific,AK,2,170,2170,Matanuska-Susitna Bo,2016,1,3,0.089,4.172118175,73981,0.74,0.610838813,0.080076047,0.131,0.248806591,0.195311237,7.8,0.000980773,1019.604167,97882,0.273451707,0.011902086,0.06363785,0.014272287,0.0036166,0.0468319,0.802936189,0.475450032,0.502938367
West,Pacific,AK,2,180,2180,Nome Census Area,2016,1,4.3,0.145,4.712001119,47160,0.604245283,0.418326693,0.12124105,0.34,0.481347774,0.424187726,2.8,0.006621167,151.0307692,9817,0.349495773,0.005908119,0.744524804,0.011918101,0.001426098,0.019863502,0.165223592,0.475705409,0.660556258
West,Pacific,AK,2,185,2185,North Slope Borough,2016,1,3,0.095,3.451078394,75682,0.725,0.516328012,0.058021267,0.165,0.479049676,0.354271357,7.7,,,9703,0.257549212,0.01360404,0.5214882,0.057611048,0.01587138,0.038853963,0.320931671,0.375038648,0.593319194
West,Pacific,AK,2,188,2188,Northwest Arctic Bor,2016,1,4.1,0.136,4.455923066,65192,0.675,0.373374935,0.166612218,0.289,0.433976261,0.554644809,3.1,0.007645458,130.7966102,7717,0.36128029,0.00868213,0.788000518,0.009330051,0.001814177,0.020603862,0.121031489,0.457820397,0.574637778
West,Pacific,AK,2,201,2201,Prince of Wales-Oute,2016,1,3.6,0.113,5.068020833,43245,,0.478174603,0.132904609,0.259,0.397939472,0.203056769,6.5,0.000312695,3198,6396,0.241400876,0.004065041,0.423858662,0.006566604,0.004065041,0.032520325,0.455284553,0.452939337,1
West,Pacific,AK,2,220,2220,Sitka Borough,2016,1,2.8,0.087,3.56263327,65765,0.770321637,0.732665331,0.051052968,0.103,0.276049383,0.186206897,7.6,0.011797753,84.76190476,8900,0.222247191,0.010561798,0.158988764,0.065617978,0.003258427,0.059662921,0.635955056,0.487078652,0.208760275
West,Pacific,AK,2,232,2232,Skagway-Hoonah-Angoo,2016,1,3.167735728,0.100706222,4.072659039,57495.97627,,0.622589532,0.137204522,0.245035971,0.379613357,0.23297491,4.9,0.001603592,623.6,3118,0.172867223,0.004810776,0.28030789,0.007055805,0.001282874,0.04842848,0.601347017,0.468890314,1
West,Pacific,AK,2,110,2110,Juneau Borough,2016,1,2.8,0.082,3.268307548,80835,0.79,0.741935484,0.050581429,0.096,0.332126445,0.150912779,8,0.005029933,198.809816,32406,0.221101031,0.014102327,0.118866877,0.062118126,0.01098562,0.065018824,0.654909585,0.488366352,0.215443645
West,Pacific,AK,2,122,2122,Kenai Peninsula Boro,2016,1,2.9,0.087,4.454269104,62532,0.78,0.610901281,0.077943437,0.145,0.274874677,0.206692465,7.7,0.00130487,766.36,57477,0.230979348,0.007324669,0.073055309,0.013657637,0.003027298,0.039789829,0.8136298,0.475825113,0.793375451
West,Mountain,AZ,4,11,4011,Greenlee County,2016,1,3.5,0.111,3.821040744,59416,0.932113821,0.542879936,0.065120238,0.115,0.360312243,0.148367953,5.3,0.000213995,4673,9346,0.281082816,0.014444682,0.033276268,0.008024824,0.001604965,0.465653756,0.478493473,0.477209501,0.465686856
West,Mountain,AZ,4,15,4015,Mohave County,2016,1,4,0.122,3.970817121,37704,0.761202279,0.49514788,0.088246195,0.32,0.391425361,0.186858316,5.1,0.000663844,1506.377778,203361,0.186682796,0.01147221,0.029145215,0.012214731,0.002286574,0.157876879,0.780287272,0.497047123,0.229636438
West,Mountain,AZ,4,1,4001,Apache County,2016,1,5.3,0.185,6.318051302,32366,0.663412371,0.475157583,0.159688459,0.395,0.518005283,0.35986341,0.5,0.000932784,1072.059702,71828,0.292629615,0.008019157,0.735047614,0.003800746,0.000501197,0.063540681,0.189800635,0.505582781,0.740610755
West,Mountain,AZ,4,3,4003,Cochise County,2016,1,3.9,0.118,5.097577166,45025,0.78636803,0.651725799,0.084369728,0.275,0.339851402,0.153596099,6.3,0.001043563,958.2556391,127448,0.223879543,0.039412152,0.017458101,0.021977591,0.003907476,0.345505618,0.561421129,0.491784885,0.363010674
West,Mountain,AZ,4,5,4005,Coconino County,2016,1,4,0.129,5.203049717,48653,0.757119314,0.678531868,0.071570632,0.248,0.395613429,0.26476378,5.4,0.001815778,550.728,137682,0.218234773,0.013872547,0.272657283,0.018027048,0.00186662,0.138921573,0.548626545,0.506493224,0.314660656
West,Mountain,AZ,4,7,4007,Gila County,2016,1,4.1,0.129,4.316824431,37677,0.685172982,0.464084947,0.084117399,0.392,0.432222222,0.185971845,5.9,0.000583595,1713.516129,53119,0.203863025,0.006720759,0.16453623,0.008038555,0.001167191,0.187861217,0.632052561,0.503774544,0.410619997
West,Mountain,AZ,4,9,4009,Graham County,2016,1,3.8,0.123,4.493550468,46046,0.766973684,0.491988784,0.076432238,0.241,0.357527917,0.181818182,6.2,0.000395184,2530.466667,37957,0.282635614,0.017994046,0.140448402,0.006718128,0.002160339,0.321442685,0.514134415,0.465474089,0.464373993
West,Mountain,AZ,4,12,4012,La Paz County,2016,1,4,0.127,3.825596737,32533,0.709146342,0.385679164,0.079515666,0.351,0.447664603,0.178180086,5.3,0.001136869,879.6086957,20231,0.174336414,0.009440957,0.178191884,0.008600662,0.001235727,0.256784143,0.592654837,0.488557165,0.563277856
West,Mountain,AZ,4,13,4013,Maricopa County,2016,1,3.4,0.107,4.597791527,53929,0.764850754,0.639076894,0.058743516,0.243,0.353089398,0.200174732,7.3,0.001142105,875.5764782,4087191,0.250537105,0.050041948,0.027621415,0.040956735,0.002752746,0.302819222,0.570130439,0.505774749,0.023637997
West,Mountain,AZ,4,17,4017,Navajo County,2016,1,4.6,0.156,5.605243161,35457,0.754908633,0.504017003,0.112639146,0.354,0.453476983,0.267316793,3.9,0.000638292,1566.681159,108101,0.279766145,0.011415251,0.448654499,0.006965708,0.001082321,0.11118306,0.422345769,0.498358017,0.541382423
West,Mountain,AZ,4,21,4021,Pinal County,2016,1,3.6,0.112,3.789987999,49876,0.711746057,0.551923258,0.072313627,0.254,0.338250662,0.175689438,7.2,0.000320961,3115.643411,401918,0.243681547,0.042921691,0.067842197,0.018822247,0.004361586,0.292480058,0.578864346,0.477958191,0.219046225
West,Mountain,AZ,4,0,4000,Arizona,2016,,3.7,0.121,4.630593522,50036,0.754858578,0.623852253,0.068913502,0.256,0.36210047,0.201509444,6.8,0.001134965,881.0842932,6731484,0.240911514,0.040624326,0.053134198,0.032882348,0.002635377,0.305498015,0.56214187,0.503252626,0.101901794
West,Mountain,AZ,4,25,4025,Yavapai County,2016,1,3.6,0.109,4.159028832,44145,0.769969929,0.605707645,0.063405379,0.236,0.336634442,0.201052978,6,0.001466798,681.7570094,218844,0.173758476,0.007484784,0.021311985,0.010313283,0.001485076,0.142188043,0.808639944,0.511460218,0.331971777
West,Mountain,AZ,4,27,4027,Yuma County,2016,1,3.9,0.124,4.123884623,39700,0.754072581,0.542975952,0.233094207,0.3,0.316462054,0.205320211,5.2,0.000506773,1973.271845,203247,0.261661919,0.019301638,0.022386554,0.015316339,0.002528943,0.61712104,0.328919984,0.488169567,0.104295764
West,Mountain,AZ,4,19,4019,Pima County,2016,1,3.7,0.114,4.801042258,45871,0.718798132,0.657381429,0.061681745,0.259,0.388982125,0.203309693,6.9,0.001497239,667.8962766,1004516,0.218815828,0.03334143,0.042508034,0.030821809,0.002273732,0.360808588,0.533041783,0.508160149,0.075234911
West,Mountain,AZ,4,23,4023,Santa Cruz County,2016,1,3.8,0.13,5.263702721,37465,0.817450425,0.527554479,0.131552967,0.346,0.380180832,0.230603448,6.6,0.00038548,2594.166667,46695,0.283327979,0.00396188,0.013299068,0.007045722,0.001199272,0.827968733,0.156033837,0.520034265,0.268831717
West,Pacific,CA,6,83,6083,Santa Barbara County,2016,1,3.6,0.112,4.946009571,62116,0.877392535,0.567986215,0.060808061,0.226,0.310320299,0.290594357,8.2,0.004207249,237.6850054,440668,0.223848793,0.017661823,0.021930342,0.057335681,0.00240317,0.444452513,0.459325388,0.49901967,0.050175161
West,Pacific,CA,6,81,6081,San Mateo County,2016,1,3,0.087,4.661409362,100806,0.911847898,0.743423186,0.042056465,0.098,0.220550081,0.249582313,8.5,0.002938381,340.3234634,758581,0.214611228,0.024573513,0.00853831,0.276500466,0.01565291,0.252580806,0.404481525,0.507724291,0.018910128
West,Pacific,CA,6,87,6087,Santa Cruz County,2016,1,3.7,0.11,5.261939496,64257,0.903659669,0.663675691,0.087424453,0.191,0.29690752,0.270496196,7.7,0.005577549,179.2902375,271804,0.201181734,0.009837972,0.01780327,0.048159703,0.001813807,0.33227252,0.581875175,0.50381157,0.120393167
West,Pacific,CA,6,79,6079,San Luis Obispo Coun,2016,1,3.6,0.107,4.633714586,61775,0.926701299,0.676018921,0.056039753,0.156,0.257819205,0.246140989,7.6,0.004686778,213.366208,279083,0.181447813,0.01848554,0.01390984,0.038361348,0.002139149,0.220439798,0.694997546,0.490717815,0.16596387
West,Pacific,CA,6,85,6085,Santa Clara County,2016,1,2.9,0.086,5.004017263,97219,0.872569586,0.747349744,0.051982606,0.093,0.225241346,0.241564715,8.3,0.002669158,374.6499901,1894605,0.231082468,0.024050396,0.013182167,0.349001507,0.004782527,0.26552342,0.332927444,0.497147427,0.010836633
West,Pacific,CA,6,77,6077,San Joaquin County,2016,1,3.8,0.114,4.820674725,51527,0.862466353,0.510558004,0.106390708,0.275,0.348419621,0.282287132,7.2,0.001797101,556.4517885,715597,0.278123022,0.069949986,0.019895276,0.159096531,0.007389634,0.404509801,0.339541669,0.502221222,0.084728574
West,Pacific,CA,6,1,6001,Alameda County,2016,1,3.3,0.096,5.426520056,76996,0.814326346,0.716712767,0.058770241,0.143,0.288519009,0.250945881,7.6,0.0048494,206.2110855,1610921,0.214099885,0.11219855,0.011273675,0.288607573,0.009737287,0.226746687,0.328366816,0.510020665,0.003886058
West,Pacific,CA,6,3,6003,Alpine County,2016,0,4.1,0.125,5.175295826,53003,,0.707407407,0.087576375,0.282,0.289361702,0.142857143,6.1,0.006272401,159.4285714,1116,0.199820789,0.002688172,0.247311828,0.01344086,0,0.095878136,0.646953405,0.480286738,1
West,Pacific,CA,6,5,6005,Amador County,2016,1,3.5,0.104,4.551966542,54610,0.86,0.544513732,0.083477419,0.186,0.312555655,0.218124341,7.4,0.001578575,633.4827586,36742,0.153148985,0.019759403,0.022018399,0.013962223,0.00247673,0.130341299,0.796499918,0.469108922,0.604237221
West,Pacific,CA,6,7,6007,Butte County,2016,1,4.2,0.123,5.115252132,42302,0.872216095,0.669813985,0.086535065,0.243,0.357397505,0.237202468,6.4,0.004548678,219.8441177,224241,0.201702632,0.014867932,0.024852725,0.046164618,0.002729207,0.154516792,0.734780883,0.50452415,0.189018182
West,Pacific,CA,6,9,6009,Calaveras County,2016,1,3.5,0.103,4.680774623,53321,0.927542373,0.610301636,0.080809573,0.206,0.30338035,0.210257787,7.6,0.00127734,782.877193,44624,0.177326103,0.008605235,0.018622266,0.015171208,0.00210649,0.115005378,0.820612227,0.50002241,0.754091886
West,Pacific,CA,6,11,6011,Colusa County,2016,1,4,0.122,3.779540239,48006,0.827945402,0.429366995,0.174587518,0.199,0.323480845,0.188816267,7.6,0.001680751,594.9722222,21419,0.279891685,0.008777254,0.025864886,0.01769457,0.005695878,0.581493067,0.366543723,0.486297213,0.317241701
West,Pacific,CA,6,13,6013,Contra Costa County,2016,1,3.5,0.099,4.788258815,80338,0.864271957,0.689040142,0.061594936,0.138,0.261624439,0.233890311,8,0.002917202,342.7942628,1111339,0.234341637,0.088128825,0.009927664,0.163912182,0.005905489,0.251551507,0.456324308,0.512565473,0.007927361
West,Pacific,CA,6,15,6015,Del Norte County,2016,1,4,0.123,5.828986325,41419,0.89,0.450565174,0.101782691,0.31,0.463602187,0.24368882,5.9,0.003711598,269.4257426,27212,0.212479788,0.033073644,0.090217551,0.036748493,0.001910922,0.190467441,0.632956049,0.452006468,0.336735407
West,Pacific,CA,6,55,6055,Napa County,2016,1,3.4,0.101,4.450124688,71063,0.88495481,0.573561502,0.0557664,0.12,0.272466321,0.24923796,8.4,0.004115284,242.9965695,141667,0.218004193,0.019559954,0.012359971,0.081197456,0.00372705,0.336761561,0.537485794,0.50313764,0.134008382
West,Pacific,CA,6,57,6057,Nevada County,2016,1,3.5,0.105,4.358397668,57118,0.905492958,0.711059466,0.06581639,0.176,0.255541941,0.237237237,7.3,0.004873955,205.1721992,98893,0.177788114,0.004621156,0.012154551,0.014460073,0.001557239,0.091583833,0.856228449,0.507912592,0.42134786
West,Pacific,CA,6,59,6059,Orange County,2016,1,3.3,0.098,4.734691931,76061,0.916619259,0.665180562,0.0548627,0.179,0.259809006,0.286938345,8.5,0.001964066,509.1477825,3145515,0.229524577,0.016001195,0.010756585,0.196444461,0.003863914,0.343448052,0.419504914,0.50618293,0.001433444
West,Pacific,CA,6,61,6061,Placer County,2016,1,3.5,0.098,4.428843792,75689,0.922762654,0.769582985,0.062632456,0.097,0.229767848,0.202011004,7.9,0.002292208,436.2605634,371694,0.228975986,0.014902043,0.010726565,0.071034238,0.002477845,0.134984692,0.741795671,0.512445722,0.137871952
West,Pacific,CA,6,69,6069,San Benito County,2016,1,3.6,0.108,4.043258997,68166,0.897911695,0.557555661,0.093393065,0.198,0.278000893,0.299881235,8.5,0.000840956,1189.122449,58267,0.268453842,0.007705906,0.031287006,0.035062729,0.003810047,0.583400553,0.359997941,0.498292344,0.240044148
West,Pacific,CA,6,71,6071,San Bernardino Count,2016,1,3.8,0.119,4.671748919,51951,0.841979686,0.532029256,0.080508102,0.282,0.358254499,0.287868935,7.5,0.001708306,585.3751732,2112619,0.272327855,0.082848824,0.020340629,0.072734364,0.004600451,0.516528536,0.305969983,0.502392528,0.047344991
West,Pacific,CA,6,73,6073,San Diego County,2016,1,3.6,0.107,4.868295658,66034,0.859805556,0.685003204,0.064160873,0.189,0.292376642,0.266272273,7.8,0.002829231,353.4529405,3263431,0.223309762,0.047670994,0.013249859,0.119446374,0.00600503,0.331867902,0.466855589,0.497501862,0.032970494
West,Pacific,CA,6,75,6075,San Francisco County,2016,1,3.1,0.091,6.902654867,83788,0.82,0.849988628,0.043757099,0.136,0.280587603,0.273119352,7.3,0.007797351,128.2486836,852469,0.134435387,0.05252625,0.008229038,0.349319447,0.004667618,0.152820806,0.412139327,0.490842482,0
West,Pacific,CA,6,89,6089,Shasta County,2016,1,4,0.119,4.621003611,43661,0.908795337,0.650524015,0.096649792,0.203,0.367864639,0.224375726,6.3,0.002402616,416.212963,179804,0.215829459,0.009354631,0.030733465,0.029726814,0.001907633,0.094102467,0.808852973,0.509621588,0.292862665
West,Pacific,CA,6,91,6091,Sierra County,2016,1,3.8,0.112,5.660597572,47293,,0.604961832,0.100138122,0.19,0.263473054,0.164179105,4.8,0.001665002,600.6,3003,0.157176157,0.002997003,0.018981019,0.004995005,0.000999001,0.096903097,0.861804862,0.4998335,0.997222222
West,Pacific,CA,6,93,6093,Siskiyou County,2016,1,4.1,0.128,4.670838782,38641,0.943398533,0.624330789,0.112660408,0.303,0.359892869,0.245851417,5.8,0.003208948,311.6285714,43628,0.203195196,0.013294215,0.047240304,0.013385899,0.002865133,0.119212432,0.775029797,0.50346108,0.658262806
West,Pacific,CA,6,95,6095,Solano County,2016,1,3.6,0.103,4.293823844,67106,0.835609494,0.62696892,0.074548614,0.165,0.364691428,0.233828718,7.4,0.002908629,343.8046252,431131,0.229449982,0.137811941,0.012559988,0.155908529,0.010349523,0.256353637,0.395545669,0.502752064,0.037184524
West,Pacific,CA,6,97,6097,Sonoma County,2016,1,3.6,0.106,4.495280279,66949,0.863797702,0.620503568,0.055776443,0.136,0.296764643,0.250379404,7.8,0.003667858,272.6386921,500292,0.206327505,0.015047212,0.02205512,0.042884955,0.003731821,0.261037554,0.646298562,0.510038138,0.123535271
West,Pacific,CA,6,99,6099,Stanislaus County,2016,1,4.1,0.123,4.766235031,50917,0.859013149,0.49888961,0.112178293,0.238,0.335669928,0.276084337,7.1,0.001592114,628.0956316,531997,0.273364324,0.025549016,0.019253868,0.059310485,0.008973735,0.440701733,0.443455508,0.505179541,0.079807096
West,Pacific,CA,6,101,6101,Sutter County,2016,1,3.8,0.114,4.747309096,51827,0.876311284,0.540244451,0.127162299,0.208,0.27909282,0.248617038,6,0.002357925,424.1017699,95847,0.263555458,0.019698061,0.023068015,0.165378155,0.004204618,0.298903461,0.478272664,0.502978706,0.147978087
West,Pacific,CA,6,103,6103,Tehama County,2016,1,4,0.122,4.238540072,40782,0.808443272,0.512001655,0.096752475,0.267,0.317535239,0.209766454,6.5,0.001458766,685.5108696,63067,0.240236574,0.00721455,0.033599188,0.01368386,0.001886882,0.240712258,0.694245802,0.502037516,0.514882688
West,Pacific,CA,6,105,6105,Trinity County,2016,1,4.1,0.125,4.760504202,34961,0.957838983,0.663639666,0.099306244,0.317,0.331089609,0.178141136,6.1,0.003568717,280.212766,13170,0.169020501,0.004479879,0.05261959,0.009263478,0.001670463,0.072741078,0.825512529,0.490053151,1
West,Pacific,CA,6,107,6107,Tulare County,2016,1,4.4,0.139,4.743836212,42360,0.85705979,0.431377177,0.132265356,0.367,0.359472365,0.287126428,7,0.00207334,482.3136842,458198,0.315968206,0.013011842,0.027632159,0.040039459,0.00233087,0.629219246,0.302683556,0.49940637,0.154799301
West,Pacific,CA,6,109,6109,Tuolumne County,2016,1,3.7,0.11,4.329145369,49476,0.888382937,0.57128455,0.087253905,0.205,0.292790314,0.212847772,6.6,0.001300366,769.0142857,53831,0.167635749,0.019877023,0.022236258,0.01305939,0.002154892,0.115305307,0.811168286,0.47833033,0.489659532
West,Pacific,CA,6,111,6111,Ventura County,2016,1,3.3,0.101,4.426826675,74967,0.860808686,0.617204967,0.066799213,0.158,0.27399212,0.252885881,8.6,0.00280792,356.1355219,846178,0.241755281,0.016440985,0.018673376,0.075198126,0.00279492,0.419830107,0.465953972,0.505362938,0.031245521
West,Pacific,CA,6,113,6113,Yolo County,2016,1,3.7,0.113,5.785413541,54509,0.913035165,0.686113743,0.076759104,0.175,0.271422475,0.245969468,7.4,0.003174527,315.0075873,207590,0.217125102,0.024427959,0.017929573,0.138243653,0.005828797,0.314547907,0.482826726,0.513362879,0.069295839
West,Pacific,CA,6,115,6115,Yuba County,2016,1,4,0.123,4.113898472,41403,0.830513857,0.536432609,0.112124978,0.286,0.35173218,0.243629584,5.7,0.001351973,739.66,73966,0.278398183,0.031595598,0.029675797,0.073466187,0.004785983,0.272030392,0.56594922,0.492469513,0.26222715
West,Pacific,CA,6,63,6063,Plumas County,2016,1,3.9,0.118,4.911502975,47964,0.925,0.609145346,0.116953317,0.216,0.355562292,0.204720088,6.9,0.002311082,432.6976744,18606,0.172041277,0.011555412,0.031656455,0.01117919,0.001397399,0.08427389,0.839514135,0.498495109,0.740240916
West,Pacific,CA,6,65,6065,Riverside County,2016,1,4,0.116,4.596541787,56877,0.852637594,0.532745048,0.082488874,0.235,0.305700856,0.283903816,7.7,0.001412888,707.7699787,2329271,0.263453673,0.060182349,0.018812324,0.068057774,0.004330969,0.474384475,0.373540477,0.502674442,0.046223102
West,Pacific,CA,6,67,6067,Sacramento County,2016,1,3.8,0.113,4.781787993,55803,0.849193027,0.656687315,0.073264299,0.238,0.363366525,0.238655987,7,0.003043132,328.6088692,1482026,0.243644174,0.09795847,0.01544035,0.157658503,0.012132041,0.225115484,0.465998572,0.510904667,0.020621122
West,Pacific,CA,6,0,6000,California,2016,,3.6,0.111,5.163870178,61927,0.847230219,0.621970544,0.075181837,0.226,0.321010337,0.285118796,7.7,0.002712016,368.729391,38802500,0.23589078,0.057219896,0.016630604,0.143964538,0.005001946,0.386283564,0.384516075,0.50341076,0.050473834
West,Pacific,CA,6,17,6017,El Dorado County,2016,1,3.4,0.1,4.783410138,70235,0.918352722,0.706238896,0.069957318,0.131,0.207151096,0.209448007,7.6,0.002534314,394.5840517,183087,0.208813296,0.008520539,0.013436235,0.040308706,0.002004512,0.126743024,0.78671342,0.499336381,0.346999304
West,Pacific,CA,6,19,6019,Fresno County,2016,1,4.2,0.129,5.115942814,43338,0.834504334,0.513476711,0.116132529,0.38,0.406491078,0.291782778,6.9,0.002524913,396.0533005,965974,0.288766571,0.047311832,0.029991491,0.106813434,0.002597378,0.519445658,0.309195693,0.500853025,0.108052018
West,Pacific,CA,6,21,6021,Glenn County,2016,1,4.1,0.126,5.374552399,43755,0.886873351,0.482308276,0.106523087,0.237,0.329494897,0.211215933,7.2,0.001144697,873.59375,27955,0.267179396,0.007368986,0.0294044,0.02979789,0.001752817,0.403899124,0.530459667,0.495725273,0.408719152
West,Pacific,CA,6,23,6023,Humboldt County,2016,1,4.1,0.123,4.775356918,40581,0.876847233,0.656968411,0.06782362,0.239,0.414109716,0.260106932,6.3,0.003486414,286.8276596,134809,0.194593833,0.011764793,0.062013664,0.027535254,0.003108101,0.108264285,0.755342744,0.500241082,0.297586594
West,Pacific,CA,6,25,6025,Imperial County,2016,1,4.2,0.132,5.55346651,38737,0.849831722,0.519207232,0.236177211,0.313,0.344595531,0.28040893,6.5,0.001027411,973.3206522,179091,0.285391226,0.025383744,0.02604821,0.023446181,0.002054821,0.822760496,0.123467958,0.489483,0.174178355
West,Pacific,CA,6,27,6027,Inyo County,2016,1,3.8,0.112,4.857520062,49267,0.829955947,0.501749125,0.069792684,0.202,0.412209757,0.198482933,6.8,0.003259098,306.8333333,18410,0.205594785,0.008039109,0.127756654,0.015915263,0.001357958,0.208636611,0.643020098,0.498750679,0.464304971
West,Pacific,CA,6,29,6029,Kern County,2016,1,4,0.126,4.93755913,47451,0.821094464,0.465490876,0.104353816,0.329,0.378322721,0.267477684,7.3,0.001442964,693.018225,874589,0.29443773,0.052800801,0.026387252,0.05027047,0.002702984,0.515471839,0.361655589,0.487241436,0.10206031
